ΚΩΔΙΚΟΣ,ΠΕΡΙΓΡΑΦΗ,ΔΙΑΜΕΤΡΟΣ (mm),ΜΗΚΟΣ (mm),ΦΟΡΤΙΟ ΑΣΦ. (kgs)
 5299/Α4/Π/10,ΓΑΝΤΖΑΚΙΑ ΠΛΑΚΑ ΙΝΟΧ,-0,30,-0
 5299/Α4/Π/5,ΓΑΝΤΖΑΚΙΑ ΠΛΑΚΑ ΙΝΟΧ,-0,38,-0
 5299/Α4/Β/Α/10,ΚΛΙΠΣ ΒΙΔΑ ΑΧΛΑΔΙ ΑΝΟΞΕΙΔΩΤΑ,10,100,650
 5299/Α4/Β/Α/12,ΚΛΙΠΣ ΒΙΔΑ ΑΧΛΑΔΙ ΑΝΟΞΕΙΔΩΤΑ,12,140,800
 5299/Α4/Β/Α/6,ΚΛΙΠΣ ΒΙΔΑ ΑΧΛΑΔΙ ΑΝΟΞΕΙΔΩΤΑ,6,60,260
 5299/Α4/Β/Α/7,ΚΛΙΠΣ ΒΙΔΑ ΑΧΛΑΔΙ ΑΝΟΞΕΙΔΩΤΑ,7,70,335
 5299/Α4/Β/Α/8,ΚΛΙΠΣ ΒΙΔΑ ΑΧΛΑΔΙ ΑΝΟΞΕΙΔΩΤΑ,8,80,400
 5299/Γ/Β/Α/10,ΚΛΙΠΣ ΒΙΔΑ ΑΧΛΑΔΙ ΓΑΛΒΑΝΙΖΕ,10,100,650
 5299/Γ/Β/Α/5,ΚΛΙΠΣ ΒΙΔΑ ΑΧΛΑΔΙ ΓΑΛΒΑΝΙΖΕ,5,50,160
 5299/Γ/Β/Α/6,ΚΛΙΠΣ ΒΙΔΑ ΑΧΛΑΔΙ ΓΑΛΒΑΝΙΖΕ,6,60,260
 5299/Γ/Β/Α/8,ΚΛΙΠΣ ΒΙΔΑ ΑΧΛΑΔΙ ΓΑΛΒΑΝΙΖΕ,8,80,400
 5299/Α4/Β/10,ΚΛΙΠΣ ΒΙΔΑ ΟΒΑΛ ΑΝΟΞΕΙΔΩΤΑ,10,100,650
 5299/Α4/Β/12,ΚΛΙΠΣ ΒΙΔΑ ΟΒΑΛ ΑΝΟΞΕΙΔΩΤΑ,12,140,800
 5299/Α4/Β/14,ΚΛΙΠΣ ΒΙΔΑ ΟΒΑΛ ΑΝΟΞΕΙΔΩΤΑ,14,180,1600
 5299/Α4/Β/4,ΚΛΙΠΣ ΒΙΔΑ ΟΒΑΛ ΑΝΟΞΕΙΔΩΤΑ,4,40,100
 5299/Α4/Β/5,ΚΛΙΠΣ ΒΙΔΑ ΟΒΑΛ ΑΝΟΞΕΙΔΩΤΑ,5,50,160
 5299/Α4/Β/6,ΚΛΙΠΣ ΒΙΔΑ ΟΒΑΛ ΑΝΟΞΕΙΔΩΤΑ,6,60,260
 5299/Α4/Β/8,ΚΛΙΠΣ ΒΙΔΑ ΟΒΑΛ ΑΝΟΞΕΙΔΩΤΑ,8,80,400
 5299/Γ/Β/10,ΚΛΙΠΣ ΒΙΔΑ ΟΒΑΛ ΓΑΛΒΑΝΙΖΕ,10,100,650
 5299/Γ/Β/12,ΚΛΙΠΣ ΒΙΔΑ ΟΒΑΛ ΓΑΛΒΑΝΙΖΕ,12,140,800
 5299/Γ/Β/4,ΚΛΙΠΣ ΒΙΔΑ ΟΒΑΛ ΓΑΛΒΑΝΙΖΕ,4,40,100
 5299/Γ/Β/5,ΚΛΙΠΣ ΒΙΔΑ ΟΒΑΛ ΓΑΛΒΑΝΙΖΕ,5,50,160
 5299/Γ/Β/6,ΚΛΙΠΣ ΒΙΔΑ ΟΒΑΛ ΓΑΛΒΑΝΙΖΕ,6,60,260
 5299/Γ/Β/8,ΚΛΙΠΣ ΒΙΔΑ ΟΒΑΛ ΓΑΛΒΑΝΙΖΕ,8,80,400
 5299/Γ/10,ΚΛΙΠΣ ΓΑΛΒΑΝΙΖΕ,10,100,650
 5299/Γ/11,ΚΛΙΠΣ ΓΑΛΒΑΝΙΖΕ,11,120,700
 5299/Γ/12,ΚΛΙΠΣ ΓΑΛΒΑΝΙΖΕ,12,140,800
 5299/Γ/13,ΚΛΙΠΣ ΓΑΛΒΑΝΙΖΕ,13,160,1300
 5299/Γ/14,ΚΛΙΠΣ ΓΑΛΒΑΝΙΖΕ,14,180,1600
 5299/Γ/4,ΚΛΙΠΣ ΓΑΛΒΑΝΙΖΕ,4,40,100
 5299/Γ/5,ΚΛΙΠΣ ΓΑΛΒΑΝΙΖΕ,5,50,160
 5299/Γ/6,ΚΛΙΠΣ ΓΑΛΒΑΝΙΖΕ,6,60,260
 5299/Γ/7,ΚΛΙΠΣ ΓΑΛΒΑΝΙΖΕ,7,70,335
 5299/Γ/8,ΚΛΙΠΣ ΓΑΛΒΑΝΙΖΕ,8,80,400
 5299/Γ/9,ΚΛΙΠΣ ΓΑΛΒΑΝΙΖΕ,9,90,500
 5299/Α4/Ε/1,ΚΛΙΠΣ ΕΛΑΤΗΡΙΟΥ ΑΝΟΞΕΙΔΩΤΑ,-0,50,-0
 5299/Α4/Ε/2,ΚΛΙΠΣ ΕΛΑΤΗΡΙΟΥ ΑΝΟΞΕΙΔΩΤΑ,-0,70,-0
 5299/Α4/Ε/3,ΚΛΙΠΣ ΕΛΑΤΗΡΙΟΥ ΑΝΟΞΕΙΔΩΤΑ,-0,110,-0
 5299/Α4/Ι/6,ΚΛΙΠΣ ΙΣΙΑ ΑΝΟΞΕΙΔΩΤΑ,6,60,260
 5299/Α4/Ι/8,ΚΛΙΠΣ ΙΣΙΑ ΑΝΟΞΕΙΔΩΤΑ,8,80,335
 5299/Α4/ΚΛ/1,ΚΛΙΠΣ ΚΑΤΑΔΥΣΗΣ ΑΝΟΞΕΙΔΩΤΑ,27,80,-0
 5299/Α4/ΚΛ/5/8,ΚΛΙΠΣ ΚΑΤΑΔΥΣΗΣ ΑΝΟΞΕΙΔΩΤΑ,17,110,-0
 5299/Α4/Δ/4,ΚΛΙΠΣ ΚΑΤΑΔΥΣΗΣ ΔΙΠΛΟ ΙΝΟΧ ,-0,-0,-0
 5299/Ν/Σ/1,ΚΛΙΠΣ ΚΛΕΙΔΙΩΝ ΝΙΚΕΛ,14,75,-0
 5299/Ν/Σ/2,ΚΛΙΠΣ ΚΛΕΙΔΙΩΝ ΝΙΚΕΛ,16,80,-0
 5299/Ν/Σ/3,ΚΛΙΠΣ ΚΛΕΙΔΙΩΝ ΝΙΚΕΛ,20,80,-0
 5299/Ν/ΣΤ/0,ΚΛΙΠΣ ΚΛΕΙΔΙΩΝ ΝΙΚΕΛ,12,80,-0
 5299/Ν/ΣΤ/1,ΚΛΙΠΣ ΚΛΕΙΔΙΩΝ ΝΙΚΕΛ,16,80,-0
 5299/Ν/ΣΤ/2,ΚΛΙΠΣ ΚΛΕΙΔΙΩΝ ΝΙΚΕΛ,20,85,-0
 5299/Ν/ΣΤ/3,ΚΛΙΠΣ ΚΛΕΙΔΙΩΝ ΝΙΚΕΛ,22,85,-0
 5299/Ν/ΣΤ/4,ΚΛΙΠΣ ΚΛΕΙΔΙΩΝ ΝΙΚΕΛ,25,95,-0
 5299/Ν/ΣΤ/5,ΚΛΙΠΣ ΚΛΕΙΔΙΩΝ ΝΙΚΕΛ,32,110,-0
 5299/Α4/Ρ/10,ΚΛΙΠΣ ΡΟΔΑΝΤΖΑ ΑΝΟΞΕΙΔΩΤΑ,10,100,650
 5299/Α4/Ρ/12,ΚΛΙΠΣ ΡΟΔΑΝΤΖΑ ΑΝΟΞΕΙΔΩΤΑ,12,140,800
 5299/Α4/Ρ/6,ΚΛΙΠΣ ΡΟΔΑΝΤΖΑ ΑΝΟΞΕΙΔΩΤΑ,6,60,260
 5299/Α4/Ρ/8,ΚΛΙΠΣ ΡΟΔΑΝΤΖΑ ΑΝΟΞΕΙΔΩΤΑ,8,80,335
 5299/Γ/Ρ/10,ΚΛΙΠΣ ΡΟΔΑΝΤΖΑ ΓΑΛΒΑΝΙΖΕ,10,10,650
 5299/Γ/Ρ/12,ΚΛΙΠΣ ΡΟΔΑΝΤΖΑ ΓΑΛΒΑΝΙΖΕ,12,140,800
 5299/Γ/Ρ/5,ΚΛΙΠΣ ΡΟΔΑΝΤΖΑ ΓΑΛΒΑΝΙΖΕ,5,50,160
 5299/Γ/Ρ/6,ΚΛΙΠΣ ΡΟΔΑΝΤΖΑ ΓΑΛΒΑΝΙΖΕ,6,60,260
 5299/Γ/Ρ/8,ΚΛΙΠΣ ΡΟΔΑΝΤΖΑ ΓΑΛΒΑΝΙΖΕ,8,80,400
 5299/Ν/1,ΚΛΙΠΣ ΣΚΑΝΔΑΛΗΣ ΝΙΚΕΛ,18,70,-0
 5299/Ν/0,ΚΛΙΠΣ ΣΚΑΝΔΑΛΗΣ ΝΙΚΕΛ,15,65,-0
 5299/Ο/0,ΚΛΙΠΣ ΣΚΑΝΔΑΛΗΣ ΟΡΕΙΧΑΛΚΙΝΟ,15,65,-0
 5299/Α4/ΣΤ/0,ΚΛΙΠΣ ΣΤΡΙΦΤΑΡΙ ΑΝΟΞΕΙΔΩΤΑ,16,65,-0
 5299/Α4/ΣΤ/1,ΚΛΙΠΣ ΣΤΡΙΦΤΑΡΙ ΑΝΟΞΕΙΔΩΤΑ,22,85,-0
 5299/Α4/ΣΤ/2,ΚΛΙΠΣ ΣΤΡΙΦΤΑΡΙ ΑΝΟΞΕΙΔΩΤΑ,24,105,-0
 5299/Α4/ΣΤ/3,ΚΛΙΠΣ ΣΤΡΙΦΤΑΡΙ ΑΝΟΞΕΙΔΩΤΑ,25,110,-0
 5299/Ο/1,ΚΛΙΠΣ ΣΤΡΙΦΤΑΡΙ ΟΡΕΙΧΑΛΚΙΝΟ,15,80,-0
 5299/Ο/2,ΚΛΙΠΣ ΣΤΡΙΦΤΑΡΙ ΟΡΕΙΧΑΛΚΙΝΟ,19,80,-0
 5299/Α4/Σ/10,ΣΠΡΙΝΓΚ ΣΝΑΠ ΑΝΟΞΕΙΔΩΤΑ,10,100,650
 5299/Α4/Σ/12,ΣΠΡΙΝΓΚ ΣΝΑΠ ΑΝΟΞΕΙΔΩΤΑ,12,120,800
 5299/Α4/Σ/6,ΣΠΡΙΝΓΚ ΣΝΑΠ ΑΝΟΞΕΙΔΩΤΑ,6,60,260
 5299/Α4/Σ/8,ΣΠΡΙΝΓΚ ΣΝΑΠ ΑΝΟΞΕΙΔΩΤΑ,8,80,335
 5299/Α4/10,ΚΛΙΠΣ ΑΝΟΞΕΙΔΩΤΑ,10,100,650
 5299/Α4/11,ΚΛΙΠΣ ΑΝΟΞΕΙΔΩΤΑ,11,120,700
 5299/Α4/12,ΚΛΙΠΣ ΑΝΟΞΕΙΔΩΤΑ,12,140,800
 5299/Α4/13,ΚΛΙΠΣ ΑΝΟΞΕΙΔΩΤΑ,13,160,1300
 5299/Α4/14,ΚΛΙΠΣ ΑΝΟΞΕΙΔΩΤΑ,14,180,1600
 5299/Α4/4,ΚΛΙΠΣ ΑΝΟΞΕΙΔΩΤΑ,4,40,100
 5299/Α4/5,ΚΛΙΠΣ ΑΝΟΞΕΙΔΩΤΑ,5,50,160
 5299/Α4/6,ΚΛΙΠΣ ΑΝΟΞΕΙΔΩΤΑ,6,60,260
 5299/Α4/7,ΚΛΙΠΣ ΑΝΟΞΕΙΔΩΤΑ,7,70,335
 5299/Α4/8,ΚΛΙΠΣ ΑΝΟΞΕΙΔΩΤΑ,8,80,400
 5299/Α4/9,ΚΛΙΠΣ ΑΝΟΞΕΙΔΩΤΑ,9,90,500
