code,description,Διαμετρος (mm),fortio asf kgs,pyros mm
ΚΛΕ/Γ/10,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΓΑΛΒ.,10,320,-
ΚΛΕ/Γ/12,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΓΑΛΒ.,12,520,-
ΚΛΕ/Γ/14,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΓΑΛΒ.,14,650,-
ΚΛΕ/Γ/16,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΓΑΛΒ.,16,800,-
ΚΛΕ/Γ/20,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΓΑΛΒ.,20,1100,-
ΚΛΕ/Γ/22,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΓΑΛΒ.,22,1500,-
ΚΛΕ/Γ/25,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΓΑΛΒ.,25,2100,-
ΚΛΕ/Γ/28,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΓΑΛΒ.,28,3000,-
ΚΛΕ/Γ/32,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΓΑΛΒ.,32,3500,-
ΚΛΕ/Γ/38,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΓΑΛΒ.,38,5000,-
ΚΛΕ/Γ/5,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΓΑΛΒ.,5,80,-
ΚΛΕ/Γ/50,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΓΑΛΒ.,50,8000,-
ΚΛΕ/Γ/6,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΓΑΛΒ.,6,100,-
ΚΛΕ/Γ/8,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΓΑΛΒ.,8,200,-
ΚΛΕ/Γ/Τ/10,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ D ΤΕΣΤ,10,1000,12
ΚΛΕ/Γ/Τ/12,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ D ΤΕΣΤ,12,2000,16
ΚΛΕ/Γ/Τ/16,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ D ΤΕΣΤ,16,3250,19
ΚΛΕ/Γ/Τ/20,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ D ΤΕΣΤ,20,4750,22
ΚΛΕ/Γ/Τ/22,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ D ΤΕΣΤ,22,6500,25
ΚΛΕ/Γ/Τ/25,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ D ΤΕΣΤ,25,8500,28
ΚΛΕ/Γ/Τ/28,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ D ΤΕΣΤ,28,9500,32
ΚΛΕ/Γ/Τ/32,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ D ΤΕΣΤ,32,12000,35
ΚΛΕ/Γ/Τ/38,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ D ΤΕΣΤ,38,17000,44
ΚΛΕ/Γ/Τ/45,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ D ΤΕΣΤ,45,25000,50
ΚΛΕ/Γ/Τ/50,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ D ΤΕΣΤ,50,35000,55
ΚΛΕ/Γ/Τ/6,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ D ΤΕΣΤ,6,500,8
ΚΛΕ/Γ/Τ/8,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ D ΤΕΣΤ,8,750,10
ΚΛΕ/Γ/Ω/10,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΓΑΛΒ.,10,320,-
ΚΛΕ/Γ/Ω/12,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΓΑΛΒ.,12,520,-
ΚΛΕ/Γ/Ω/14,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΓΑΛΒ.,14,650,-
ΚΛΕ/Γ/Ω/16,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΓΑΛΒ.,16,800,-
ΚΛΕ/Γ/Ω/20,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΓΑΛΒ.,20,1100,-
ΚΛΕ/Γ/Ω/22,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΓΑΛΒ.,22,1500,-
ΚΛΕ/Γ/Ω/25,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΓΑΛΒ.,25,2100,-
ΚΛΕ/Γ/Ω/28,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΓΑΛΒ.,28,3000,-
ΚΛΕ/Γ/Ω/32,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΓΑΛΒ.,32,3500,-
ΚΛΕ/Γ/Ω/38,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΓΑΛΒ.,38,5000,-
ΚΛΕ/Γ/Ω/5,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΓΑΛΒ.,5,80,-
ΚΛΕ/Γ/Ω/50,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΓΑΛΒ.,50,8000,-
ΚΛΕ/Γ/Ω/6,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΓΑΛΒ.,6,100,-
ΚΛΕ/Γ/Ω/8,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΓΑΛΒ.,8,200,-
ΚΛΕ/Ω/Τ/10,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ Ω ΤΕΣΤ,10,1000,12
ΚΛΕ/Ω/Τ/12,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ Ω ΤΕΣΤ,12,2000,16
ΚΛΕ/Ω/Τ/16,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ Ω ΤΕΣΤ,16,3250,19
ΚΛΕ/Ω/Τ/20,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ Ω ΤΕΣΤ,20,4750,22
ΚΛΕ/Ω/Τ/22,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ Ω ΤΕΣΤ,22,6500,25
ΚΛΕ/Ω/Τ/25,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ Ω ΤΕΣΤ,25,8500,28
ΚΛΕ/Ω/Τ/28,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ Ω ΤΕΣΤ,28,9500,32
ΚΛΕ/Ω/Τ/32,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ Ω ΤΕΣΤ,32,12000,35
ΚΛΕ/Ω/Τ/35,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ Ω ΤΕΣΤ,35,13500,38
ΚΛΕ/Ω/Τ/38,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ Ω ΤΕΣΤ,38,17000,44
ΚΛΕ/Ω/Τ/45,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ Ω ΤΕΣΤ,45,25000,50
ΚΛΕ/Ω/Τ/50,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ Ω ΤΕΣΤ,50,35000,55
ΚΛΕ/Ω/Τ/8,ΚΛΕΙΔΙ ΓΑΛΒΑΝΙΖΕ ΤΥΠΟΥ Ω ΤΕΣΤ,8,750,10
ΚΛΕ/Ω/Τ/Π/12,ΚΛΕΙΔΙ ΓΑΛΒ. Ω ΤΕΣΤ ΜΕ ΠΑΞΙΜΑΔΙ,12,2000,16
ΚΛΕ/Ω/Τ/Π/16,ΚΛΕΙΔΙ ΓΑΛΒ. Ω ΤΕΣΤ ΜΕ ΠΑΞΙΜΑΔΙ,16,3250,19
ΚΛΕ/Ω/Τ/Π/20,ΚΛΕΙΔΙ ΓΑΛΒ. Ω ΤΕΣΤ ΜΕ ΠΑΞΙΜΑΔΙ,20,4750,22
ΚΛΕ/Ω/Τ/Π/22,ΚΛΕΙΔΙ ΓΑΛΒ. Ω ΤΕΣΤ ΜΕ ΠΑΞΙΜΑΔΙ,22,6500,25
ΚΛΕ/Ω/Τ/Π/25,ΚΛΕΙΔΙ ΓΑΛΒ. Ω ΤΕΣΤ ΜΕ ΠΑΞΙΜΑΔΙ,25,8500,28
ΚΛΕ/Ω/Τ/Π/32,ΚΛΕΙΔΙ ΓΑΛΒ. Ω ΤΕΣΤ ΜΕ ΠΑΞΙΜΑΔΙ,32,12000,35
ΚΛΕ/Ω/Τ/Π/38,ΚΛΕΙΔΙ ΓΑΛΒ. Ω ΤΕΣΤ ΜΕ ΠΑΞΙΜΑΔΙ,38,17000,44
ΚΛΕ/766/5,ΚΛΕΙΔΙ ΕΝΩΣΕΩΣ ΓΑΛΒ.,5,80,-
ΚΛΕ/766/6,ΚΛΕΙΔΙ ΕΝΩΣΕΩΣ ΓΑΛΒ.,6,100,-
ΚΛΕ/766/8,ΚΛΕΙΔΙ ΕΝΩΣΕΩΣ ΓΑΛΒ.,8,200,-
ΚΛΕ/766/10,ΚΛΕΙΔΙ ΕΝΩΣΕΩΣ ΓΑΛΒ.,10,320,-
ΚΛΕ/766/12,ΚΛΕΙΔΙ ΕΝΩΣΕΩΣ ΓΑΛΒ.,12,520,-
ΚΛΕ/766/14,ΚΛΕΙΔΙ ΕΝΩΣΕΩΣ ΓΑΛΒ.,14,650,-
ΚΛΕ/766/16,ΚΛΕΙΔΙ ΕΝΩΣΕΩΣ ΓΑΛΒ.,16,800,-
ΚΛΕ/766/18,ΚΛΕΙΔΙ ΕΝΩΣΕΩΣ ΓΑΛΒ.,18,950,-
ΚΛΕ/766/20,ΚΛΕΙΔΙ ΕΝΩΣΕΩΣ ΓΑΛΒ.,20,1100,-
ΚΛΕ/766/22,ΚΛΕΙΔΙ ΕΝΩΣΕΩΣ ΓΑΛΒ.,22,1500,-
ΣΗΜ/ΠΛ/06,ΣΗΜΑΔΙΑ ΑΛΥΣΙΔΑΣ,6,-,-
ΣΗΜ/ΠΛ/08,ΣΗΜΑΔΙΑ ΑΛΥΣΙΔΑΣ,8,-,-
ΣΗΜ/ΠΛ/10,ΣΗΜΑΔΙΑ ΑΛΥΣΙΔΑΣ,10,-,-
ΣΗΜ/ΠΛ/12,ΣΗΜΑΔΙΑ ΑΛΥΣΙΔΑΣ,12,-,-
