ΤΕΡ/37014,Άκρα συρματοσχοίνου δίχαλα,συρματοσχοινα-45.jpg,ΔΙΑΜΕΤΡΟΣ (mm),14,ΜΗΚΟΣ (mm),150,-,
ΤΕΡ/37004,Άκρα συρματοσχοίνου δίχαλα,συρματοσχοινα-45.jpg,ΔΙΑΜΕΤΡΟΣ (mm),4,ΜΗΚΟΣ (mm),72,-,
ΤΕΡ/37007,Άκρα συρματοσχοίνου δίχαλα,συρματοσχοινα-45.jpg,ΔΙΑΜΕΤΡΟΣ (mm),5,ΜΗΚΟΣ (mm),80,-,
ΤΕΡ/37011,Άκρα συρματοσχοίνου δίχαλα,συρματοσχοινα-45.jpg,ΔΙΑΜΕΤΡΟΣ (mm),6,ΜΗΚΟΣ (mm),100,-,
ΤΕΡ/37013,Άκρα συρματοσχοίνου δίχαλα,συρματοσχοινα-45.jpg,ΔΙΑΜΕΤΡΟΣ (mm),8,ΜΗΚΟΣ (mm),130,-,
ΤΕΡ/37108,Άκρα συρματοσχοίνου μάτι,συρματοσχοινα-46.jpg,ΔΙΑΜΕΤΡΟΣ (mm),10,ΜΗΚΟΣ (mm),140,-,
ΤΕΡ/37103,Άκρα συρματοσχοίνου μάτι,συρματοσχοινα-46.jpg,ΔΙΑΜΕΤΡΟΣ (mm),4,ΜΗΚΟΣ (mm),62,-,
ΤΕΡ/37104,Άκρα συρματοσχοίνου μάτι,συρματοσχοινα-46.jpg,ΔΙΑΜΕΤΡΟΣ (mm),5,ΜΗΚΟΣ (mm),72,-,
ΤΕΡ/37106,Άκρα συρματοσχοίνου μάτι,συρματοσχοινα-46.jpg,ΔΙΑΜΕΤΡΟΣ (mm),6,ΜΗΚΟΣ (mm),95,-,
ΤΕΡ/37107,Άκρα συρματοσχοίνου μάτι,συρματοσχοινα-46.jpg,ΔΙΑΜΕΤΡΟΣ (mm),8,ΜΗΚΟΣ (mm),110,-,
ΤΕΡ/3725,Άκρα συρματοσχοίνου με εντατήρα,συρματοσχοινα-47.jpg,ΔΙΑΜΕΤΡΟΣ (mm),4,ΕΝΤΑΤΗΡΑΣ (mm),8,-,
ΤΕΡ/3726,Άκρα συρματοσχοίνου με εντατήρα,συρματοσχοινα-47.jpg,ΔΙΑΜΕΤΡΟΣ (mm),5,ΕΝΤΑΤΗΡΑΣ (mm),10,-,
ΤΕΡ/3728,Άκρα συρματοσχοίνου με εντατήρα,συρματοσχοινα-47.jpg,ΔΙΑΜΕΤΡΟΣ (mm),6,ΕΝΤΑΤΗΡΑΣ (mm),12,-,
ΤΕΡ/3721,Άκρα συρματοσχοίνου με εντατήρα,συρματοσχοινα-47.jpg,ΔΙΑΜΕΤΡΟΣ (mm),8,ΕΝΤΑΤΗΡΑΣ (mm),16,-,
ΤΕΡ/37213,Άκρα συρματοσχοίνου με σπείρωμα,συρματοσχοινα-44.jpg,ΔΙΑΜΕΤΡΟΣ (mm),10,ΒΙΔΑ (mm),160,ΜΗΚΟΣ (mm),220
ΤΕΡ/37203,Άκρα συρματοσχοίνου με σπείρωμα,συρματοσχοινα-44.jpg,ΔΙΑΜΕΤΡΟΣ (mm),4,ΒΙΔΑ (mm),6,ΜΗΚΟΣ (mm),110
ΤΕΡ/37205,Άκρα συρματοσχοίνου με σπείρωμα,συρματοσχοινα-44.jpg,ΔΙΑΜΕΤΡΟΣ (mm),5,ΒΙΔΑ (mm),8,ΜΗΚΟΣ (mm),120
ΤΕΡ/37207,Άκρα συρματοσχοίνου με σπείρωμα,συρματοσχοινα-44.jpg,ΔΙΑΜΕΤΡΟΣ (mm),6,ΒΙΔΑ (mm),10,ΜΗΚΟΣ (mm),145
ΤΕΡ/37208,Άκρα συρματοσχοίνου με σπείρωμα,συρματοσχοινα-44.jpg,ΔΙΑΜΕΤΡΟΣ (mm),6,ΒΙΔΑ (mm),12,ΜΗΚΟΣ (mm),160
ΤΕΡ/37209,Άκρα συρματοσχοίνου με σπείρωμα,συρματοσχοινα-44.jpg,ΔΙΑΜΕΤΡΟΣ (mm),7,ΒΙΔΑ (mm),12,ΜΗΚΟΣ (mm),170
ΤΕΡ/37211,Άκρα συρματοσχοίνου με σπείρωμα,συρματοσχοινα-44.jpg,ΔΙΑΜΕΤΡΟΣ (mm),8,ΒΙΔΑ (mm),14,ΜΗΚΟΣ (mm),180
ΤΕΡ/003915,Άκρα συρματοσχοίνου πέλεκαν,συρματοσχοινα-50.jpg,ΣΠΕΙΡΩΜΑ (mm),6,-,-,-,-
ΤΕΡ/003916,Άκρα συρματοσχοίνου πέλεκαν,συρματοσχοινα-50.jpg,ΣΠΕΙΡΩΜΑ (mm),8,-,-,-,-
ΤΕΡ/3775,Άκρα συρματοσχοίνου σπαστα,συρματοσχοινα-48.jpg,ΔΙΑΜΕΤΡΟΣ (mm),10,ΜΗΚΟΣ (mm),180,-,-
ΤΕΡ/3771,Άκρα συρματοσχοίνου σπαστα,συρματοσχοινα-48.jpg,ΔΙΑΜΕΤΡΟΣ (mm),4,ΜΗΚΟΣ (mm),90,-,-
ΤΕΡ/3772,Άκρα συρματοσχοίνου σπαστα,συρματοσχοινα-48.jpg,ΔΙΑΜΕΤΡΟΣ (mm),5,ΜΗΚΟΣ (mm),100,-,-
ΤΕΡ/3773,Άκρα συρματοσχοίνου σπαστα,συρματοσχοινα-48.jpg,ΔΙΑΜΕΤΡΟΣ (mm),6,ΜΗΚΟΣ (mm),120,-,-
ΤΕΡ/3774,Άκρα συρματοσχοίνου σπαστα,συρματοσχοινα-48.jpg,ΔΙΑΜΕΤΡΟΣ (mm),8,ΜΗΚΟΣ (mm),160,-,-
ΤΕΡ/3791,Άκρα συρματοσχοίνου Ταφ,συρματοσχοινα-49.jpg,ΔΙΑΜΕΤΡΟΣ (mm),4,ΜΗΚΟΣ (mm),45,-,-
ΤΕΡ/3792,Άκρα συρματοσχοίνου Ταφ,συρματοσχοινα-49.jpg,ΔΙΑΜΕΤΡΟΣ (mm),5,ΜΗΚΟΣ (mm),52,-,-
ΤΕΡ/3793,Άκρα συρματοσχοίνου Ταφ,συρματοσχοινα-49.jpg,ΔΙΑΜΕΤΡΟΣ (mm),6,ΜΗΚΟΣ (mm),62,-,-
ΤΕΡ/3795,Άκρα συρματοσχοίνου Ταφ,συρματοσχοινα-49.jpg,ΔΙΑΜΕΤΡΟΣ (mm),8,ΜΗΚΟΣ (mm),82,-,-
ΝΟΡ/3745,Άκρα χειρός norsman δίχαλα,συρματοσχοινα-51.jpg,ΔΙΑΜΕΤΡΟΣ (mm),10,ΜΗΚΟΣ (mm),130,-,-
ΝΟΡ/3740,Άκρα χειρός norsman δίχαλα,συρματοσχοινα-51.jpg,ΔΙΑΜΕΤΡΟΣ (mm),4,ΜΗΚΟΣ (mm),70,-,-
ΝΟΡ/3741,Άκρα χειρός norsman δίχαλα,συρματοσχοινα-51.jpg,ΔΙΑΜΕΤΡΟΣ (mm),5,ΜΗΚΟΣ (mm),80,-,-
ΝΟΡ/3742,Άκρα χειρός norsman δίχαλα,συρματοσχοινα-51.jpg,ΔΙΑΜΕΤΡΟΣ (mm),6,ΜΗΚΟΣ (mm),100,-,-
ΝΟΡ/3744,Άκρα χειρός norsman δίχαλα,συρματοσχοινα-51.jpg,ΔΙΑΜΕΤΡΟΣ (mm),8,ΜΗΚΟΣ (mm),100,-,-
ΝΟΡ/3737,Άκρα χειρός norsman μάτι,συρματοσχοινα-52.jpg,ΔΙΑΜΕΤΡΟΣ (mm),10,ΜΗΚΟΣ (mm),160,-,-
ΝΟΡ/3732,Άκρα χειρός norsman μάτι,συρματοσχοινα-52.jpg,ΔΙΑΜΕΤΡΟΣ (mm),4,ΜΗΚΟΣ (mm),61,-,-
ΝΟΡ/3733,Άκρα χειρός norsman μάτι,συρματοσχοινα-52.jpg,ΔΙΑΜΕΤΡΟΣ (mm),5,ΜΗΚΟΣ (mm),61,-,-
ΝΟΡ/3734,Άκρα χειρός norsman μάτι,συρματοσχοινα-52.jpg,ΔΙΑΜΕΤΡΟΣ (mm),6,ΜΗΚΟΣ (mm),110,-,-
ΝΟΡ/3736,Άκρα χειρός norsman μάτι,συρματοσχοινα-52.jpg,ΔΙΑΜΕΤΡΟΣ (mm),8,ΜΗΚΟΣ (mm),140,-,-
