id,sku,title,Mikos ΜΜ,ΔΙΑΜΕΤΡΟΣ ΜΜ,xroma,diametros mm
1217,ΔΕΣ/10/20Κ,ΔΕΣΤΡΕΣ ΤΡΕΙΛΕΡ ΑΝΟΞΕΙΔΩΤΕΣ,20,10,-,-
1218,ΔΕΣ/10/40Κ,ΔΕΣΤΡΕΣ ΤΡΕΙΛΕΡ ΑΝΟΞΕΙΔΩΤΕΣ,40,10,-,-
1219,ΔΕΣ/10/60Κ,ΔΕΣΤΡΕΣ ΤΡΕΙΛΕΡ ΑΝΟΞΕΙΔΩΤΕΣ,60,10,-,-
1220,ΔΕΣ/10/80Κ,ΔΕΣΤΡΕΣ ΤΡΕΙΛΕΡ ΑΝΟΞΕΙΔΩΤΕΣ,80,10,-,-
1221,ΔΕΣ/12/100Κ,ΔΕΣΤΡΕΣ ΤΡΕΙΛΕΡ ΑΝΟΞΕΙΔΩΤΕΣ,100,12,-,-
1223,ΔΕΣ/12/30Κ,ΔΕΣΤΡΕΣ ΤΡΕΙΛΕΡ ΑΝΟΞΕΙΔΩΤΕΣ,30,12,-,-
1224,ΔΕΣ/12/90,ΔΕΣΤΡΕΣ ΤΡΕΙΛΕΡ ΑΝΟΞΕΙΔΩΤΕΣ,90,12,-,-
1225,ΔΕΣ/8/20Κ,ΔΕΣΤΡΕΣ ΤΡΕΙΛΕΡ ΑΝΟΞΕΙΔΩΤΕΣ,20,80,-,-
1226,ΔΕΣ/8/50Κ,ΔΕΣΤΡΕΣ ΤΡΕΙΛΕΡ ΑΝΟΞΕΙΔΩΤΕΣ,50,8,-,-
1227,ΔΕΣ/8/80Κ,ΔΕΣΤΡΕΣ ΤΡΕΙΛΕΡ ΑΝΟΞΕΙΔΩΤΕΣ,80,8,-,-
1195,ΔΕΣ/Α4/10,ΔΕΣΤΡΕΣ ΠΛΑΚΕ ΑΝΟΞΕΙΔΩΤΕΣ,250,-,-,-
1196,ΔΕΣ/Α4/12,ΔΕΣΤΡΕΣ ΠΛΑΚΕ ΑΝΟΞΕΙΔΩΤΕΣ,300,-,-,-
1197,ΔΕΣ/Α4/4,ΔΕΣΤΡΕΣ ΠΛΑΚΕ ΑΝΟΞΕΙΔΩΤΕΣ,100,-,-,-
1198,ΔΕΣ/Α4/5,ΔΕΣΤΡΕΣ ΠΛΑΚΕ ΑΝΟΞΕΙΔΩΤΕΣ,127,-,-,-
1199,ΔΕΣ/Α4/6,ΔΕΣΤΡΕΣ ΠΛΑΚΕ ΑΝΟΞΕΙΔΩΤΕΣ,153,-,-,-
1200,ΔΕΣ/Α4/8,ΔΕΣΤΡΕΣ ΠΛΑΚΕ ΑΝΟΞΕΙΔΩΤΕΣ,200,-,-,-
1185,ΔΕΣ/ΑΝΑΔ/4.5,ΔΕΣΤΡΕΣ ΑΝΑΔΙΠΛΟΥΜΕΝΕΣ ΑΝΟΞΕΙΔΩΤΕΣ,100,-,-,-
1186,ΔΕΣ/ΑΝΑΔ/6,ΔΕΣΤΡΕΣ ΑΝΑΔΙΠΛΟΥΜΕΝΕΣ ΑΝΟΞΕΙΔΩΤΕΣ,153,-,-,-
1187,ΔΕΣ/ΑΝΑΔ/8,ΔΕΣΤΡΕΣ ΑΝΑΔΙΠΛΟΥΜΕΝΕΣ ΑΝΟΞΕΙΔΩΤΕΣ,200,-,-,-
1189,ΔΕΣ/Κ/Α4/10,ΔΕΣΤΡΕΣ ΚΟΥΦΙΕΣ ΑΝΟΞΕΙΔΩΤΕΣ,250,-,-,-
1190,ΔΕΣ/Κ/Α4/12,ΔΕΣΤΡΕΣ ΚΟΥΦΙΕΣ ΑΝΟΞΕΙΔΩΤΕΣ,300,-,-,-
1191,ΔΕΣ/Κ/Α4/4,ΔΕΣΤΡΕΣ ΚΟΥΦΙΕΣ ΑΝΟΞΕΙΔΩΤΕΣ,100,-,-,-
1192,ΔΕΣ/Κ/Α4/5,ΔΕΣΤΡΕΣ ΚΟΥΦΙΕΣ ΑΝΟΞΕΙΔΩΤΕΣ,127,-,-,-
1193,ΔΕΣ/Κ/Α4/6,ΔΕΣΤΡΕΣ ΚΟΥΦΙΕΣ ΑΝΟΞΕΙΔΩΤΕΣ,153,-,-,-
1194,ΔΕΣ/Κ/Α4/8,ΔΕΣΤΡΕΣ ΚΟΥΦΙΕΣ ΑΝΟΞΕΙΔΩΤΕΣ,200,-----,-,-
1207,ΔΕΣ/ΠΛ/11,ΔΕΣΤΡΕΣ ΠΛΑΣΤΙΚΕΣ,110,-,ΜΑΥΡΗ,-
1201,ΔΕΣ/ΠΛ/11Λ,ΔΕΣΤΡΕΣ ΠΛΑΣΤΙΚΕΣ,110,-,ΛΕΥΚΗ,-
1208,ΔΕΣ/ΠΛ/14.5,ΔΕΣΤΡΕΣ ΠΛΑΣΤΙΚΕΣ,145,-,ΜΑΥΡΗ,-
1202,ΔΕΣ/ΠΛ/14.5Λ,ΔΕΣΤΡΕΣ ΠΛΑΣΤΙΚΕΣ,145,-,ΛΕΥΚΗ,-
1209,ΔΕΣ/ΠΛ/18,ΔΕΣΤΡΕΣ ΠΛΑΣΤΙΚΕΣ,180,-,ΜΑΥΡΗ,-
1203,ΔΕΣ/ΠΛ/18Λ,ΔΕΣΤΡΕΣ ΠΛΑΣΤΙΚΕΣ,180,-,ΛΕΥΚΗ,-
1210,ΔΕΣ/ΠΛ/20,ΔΕΣΤΡΕΣ ΠΛΑΣΤΙΚΕΣ,200,-,ΜΑΥΡΗ,-
1211,ΔΕΣ/ΠΛ/21,ΔΕΣΤΡΕΣ ΠΛΑΣΤΙΚΕΣ,210,-,ΛΕΥΚΗ,-
1212,ΔΕΣ/ΠΛ/22,ΔΕΣΤΡΕΣ ΠΛΑΣΤΙΚΕΣ,220,-,ΜΑΥΡΗ,-
1204,ΔΕΣ/ΠΛ/22Λ,ΔΕΣΤΡΕΣ ΠΛΑΣΤΙΚΕΣ,220,-,ΛΕΥΚΗ,-
1213,ΔΕΣ/ΠΛ/6,ΔΕΣΤΡΕΣ ΠΛΑΣΤΙΚΕΣ,60,-,ΜΑΥΡΗ,-
1205,ΔΕΣ/ΠΛ/6Λ,ΔΕΣΤΡΕΣ ΠΛΑΣΤΙΚΕΣ,60,-,ΛΕΥΚΗ,-
1214,ΔΕΣ/ΠΛ/8,ΔΕΣΤΡΕΣ ΠΛΑΣΤΙΚΕΣ,80,-,ΜΑΥΡΗ,-
1206,ΔΕΣ/ΠΛ/8Λ,ΔΕΣΤΡΕΣ ΠΛΑΣΤΙΚΕΣ,80,-,ΛΕΥΚΗ,-
1215,ΔΕΣ/ΣΚΙ/11402,ΔΕΣΤΡΑ ΣΚΙ ΙΝΟΧ 36ΜΜ,-,-,-,36
1216,ΔΕΣ/ΣΚΙ/11403,ΔΕΣΤΡΑ ΣΚΙ ΙΝΟΧ 97ΜΜ,-,-,-,97
