kodikos,titlos,diametros mm,fortioasfaleias kgs
ΚΛΕ/Α4/ΑΓ/6,ΑΓΚΥΡΟΚΛΕΙΔΟ ΙΝΟΧ,6,100
ΚΛΕ/Α4/ΑΓ/8,ΑΓΚΥΡΟΚΛΕΙΔΟ ΙΝΟΧ,8,200
ΚΛΕ/Α4/ΑΓ/10,ΑΓΚΥΡΟΚΛΕΙΔΟ ΙΝΟΧ,10,320
ΚΛΕ/Α4/ΑΓ/12,ΑΓΚΥΡΟΚΛΕΙΔΟ ΙΝΟΧ,12,520
ΚΛΕ/Α4/ΑΓ/14,ΑΓΚΥΡΟΚΛΕΙΔΟ ΙΝΟΧ,14,650
ΚΛΕ/Α4/ΑΓ/16,ΑΓΚΥΡΟΚΛΕΙΔΟ ΙΝΟΧ,16,800
ΚΛΕ/ΑΣΦ/Α4/5,ΚΛΕΙΔΙ ΑΣΦΑΛΕΙΑΣ ΙΝΟΧ,5,80
ΚΛΕ/ΑΣΦ/Α4/6,ΚΛΕΙΔΙ ΑΣΦΑΛΕΙΑΣ ΙΝΟΧ,6,100
ΚΛΕ/ΑΣΦ/Α4/8,ΚΛΕΙΔΙ ΑΣΦΑΛΕΙΑΣ ΙΝΟΧ,8,200
ΚΛΕ/ΑΣΦ/Α4/10,ΚΛΕΙΔΙ ΑΣΦΑΛΕΙΑΣ ΙΝΟΧ,10,320
ΚΛΕ/Α4/Μ/4,ΚΛΕΙΔΙ ΜΑΚΡΥ ΙΝΟΧ,4,70
ΚΛΕ/Α4/Μ/5,ΚΛΕΙΔΙ ΜΑΚΡΥ ΙΝΟΧ,5,80
ΚΛΕ/Α4/Μ/6,ΚΛΕΙΔΙ ΜΑΚΡΥ ΙΝΟΧ,6,100
ΚΛΕ/Α4/Μ/8,ΚΛΕΙΔΙ ΜΑΚΡΥ ΙΝΟΧ,8,200
ΚΛΕ/Α4/Μ/10,ΚΛΕΙΔΙ ΜΑΚΡΥ ΙΝΟΧ,10,320
ΚΛΕ/Α4/Μ/12,ΚΛΕΙΔΙ ΜΑΚΡΥ ΙΝΟΧ,12,520
ΚΛΕ/Α4/4,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΙΝΟΧ,4,70
ΚΛΕ/Α4/5,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΙΝΟΧ,5,80
ΚΛΕ/Α4/6,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΙΝΟΧ,6,100
ΚΛΕ/Α4/8,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΙΝΟΧ,8,200
ΚΛΕ/Α4/10,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΙΝΟΧ,10,320
ΚΛΕ/Α4/12,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΙΝΟΧ,12,520
ΚΛΕ/Α4/14,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΙΝΟΧ,14,650
ΚΛΕ/Α4/16,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΙΝΟΧ,16,800
ΚΛΕ/Α4/20,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΙΝΟΧ,20,1100
ΚΛΕ/Α4/22,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΙΝΟΧ,22,1500
ΚΛΕ/Α4/25,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΙΝΟΧ,25,2100
ΚΛΕ/Α4/28,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΙΝΟΧ,28,3000
ΚΛΕ/Α4/32,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ D ΙΝΟΧ,32,3500
ΚΛΕ/Α4/Ω/4,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΙΝΟΧ,4,70
ΚΛΕ/Α4/Ω/5,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΙΝΟΧ,5,80
ΚΛΕ/Α4/Ω/6,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΙΝΟΧ,6,100
ΚΛΕ/Α4/Ω/8,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΙΝΟΧ,8,200
ΚΛΕ/Α4/Ω/10,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΙΝΟΧ,10,320
ΚΛΕ/Α4/Ω/12,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΙΝΟΧ,12,520
ΚΛΕ/Α4/Ω/14,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΙΝΟΧ,14,650
ΚΛΕ/Α4/Ω/16,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΙΝΟΧ,16,800
ΚΛΕ/Α4/Ω/20,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΙΝΟΧ,20,1100
ΚΛΕ/Α4/Ω/22,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΙΝΟΧ,22,1500
ΚΛΕ/Α4/Ω/25,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΙΝΟΧ,25,2100
ΚΛΕ/Α4/Ω/28,ΚΛΕΙΔΙ ΝΑΥΤΙΚΟ ΤΥΠΟΥ Ω ΙΝΟΧ,28,3000
ΚΛΕ/Α4/Σ/4,ΚΛΕΙΔΙ ΣΤΡΙΦΤΟ ΙΝΟΧ,4,70
ΚΛΕ/Α4/Σ/5,ΚΛΕΙΔΙ ΣΤΡΙΦΤΟ ΙΝΟΧ,5,80
ΚΛΕ/Α4/Σ/6,ΚΛΕΙΔΙ ΣΤΡΙΦΤΟ ΙΝΟΧ,6,100
ΚΛΕ/Α4/Σ/8,ΚΛΕΙΔΙ ΣΤΡΙΦΤΟ ΙΝΟΧ,8,200
ΚΛΕ/Α4/Σ/10,ΚΛΕΙΔΙ ΣΤΡΙΦΤΟ ΙΝΟΧ,10,320
ΚΛΕ/Α4/Σ/12,ΚΛΕΙΔΙ ΣΤΡΙΦΤΟ ΙΝΟΧ,12,520
ΚΛΕ/Α4/Φ/8,ΚΛΕΙΔΙ ΦΑΡΔΥ ΙΝΟΧ,8,200
ΚΛΕ/Α4/Φ/9,ΚΛΕΙΔΙ ΦΑΡΔΥ ΙΝΟΧ,9,250
ΚΛΕ/Α4/Φ/12,ΚΛΕΙΔΙ ΦΑΡΔΥ ΙΝΟΧ,12,520
